2023-08-22 16:49:23,644 - flask_app - INFO - Exiting function before_request
2023-08-22 16:49:23,645 - flask_app - INFO - Function before_request took 0.0067 seconds
2023-08-22 16:49:23,645 - flask_app - INFO - Entering function after_request
2023-08-22 16:49:23,645 - flask_app - INFO - Function after_request took 0.0052 seconds
2023-08-22 16:49:23,647 - flask_app - INFO - Function before_request took 0.0049 seconds
2023-08-22 16:49:23,647 - flask_app - INFO - Entering function after_request
2023-08-22 16:49:23,647 - flask_app - INFO - Exiting function after_request
2023-08-22 16:49:23,648 - flask_app - INFO - Entering function after_request
2023-08-22 16:49:23,648 - flask_app - INFO - Exiting function after_request
2023-08-22 16:49:23,650 - flask_app - INFO - Function after_request took 0.0043 seconds
2023-08-22 16:49:23,650 - flask_app - INFO - Entering function redirect_to_https
2023-08-22 16:49:23,651 - flask_app - INFO - Entering function after_request
2023-08-22 16:49:23,652 - flask_app - INFO - Exiting function after_request
2023-08-22 16:49:23,654 - flask_app - INFO - Entering function redirect_to_https
2023-08-22 16:49:23,654 - flask_app - INFO - Function after_request took 0.0071 seconds
2023-08-22 16:49:23,654 - flask_app - INFO - Exiting function redirect_to_https
2023-08-22 16:49:23,655 - flask_app - INFO - Exiting function after_request
2023-08-22 16:49:23,655 - flask_app - INFO - Function after_request took 0.0081 seconds
2023-08-22 16:49:23,655 - flask_app - INFO - Exiting function redirect_to_https
2023-08-22 16:49:23,656 - flask_app - INFO - Function redirect_to_https took 0.0066 seconds
2023-08-22 16:49:23,656 - flask_app - INFO - Function after_request took 0.0056 seconds
2023-08-22 16:49:23,659 - flask_app - INFO - Entering function redirect_to_https
2023-08-22 16:49:23,659 - flask_app - INFO - Function redirect_to_https took 0.0049 seconds
2023-08-22 16:49:23,660 - flask_app - INFO - Entering function before_request
2023-08-22 16:49:23,661 - flask_app - INFO - Exiting function redirect_to_https
2023-08-22 16:49:23,664 - flask_app - INFO - Entering function redirect_to_https
2023-08-22 16:49:23,664 - flask_app - INFO - Entering function before_request
2023-08-22 16:49:23,666 - flask_app - INFO - Exiting function before_request
2023-08-22 16:49:23,666 - flask_app - INFO - Entering function redirect_to_https
2023-08-22 16:49:23,666 - flask_app - INFO - Function redirect_to_https took 0.0070 seconds
2023-08-22 16:49:23,667 - flask_app - INFO - Exiting function redirect_to_https
2023-08-22 16:49:23,667 - flask_app - INFO - Entering function redirect_to_https
2023-08-22 16:49:23,668 - flask_app - INFO - Exiting function before_request
2023-08-22 16:49:23,668 - flask_app - INFO - Function before_request took 0.0086 seconds
2023-08-22 16:49:23,668 - flask_app - INFO - Exiting function redirect_to_https
2023-08-22 16:49:23,668 - flask_app - INFO - Entering function before_request
2023-08-22 16:49:23,668 - flask_app - INFO - Function redirect_to_https took 0.0046 seconds
2023-08-22 16:49:23,670 - flask_app - INFO - Exiting function redirect_to_https
2023-08-22 16:49:23,670 - flask_app - INFO - Function before_request took 0.0061 seconds
2023-08-22 16:49:23,670 - flask_app - INFO - Function redirect_to_https took 0.0041 seconds
2023-08-22 16:49:23,671 - flask_app - INFO - Entering function before_request
2023-08-22 16:49:23,671 - flask_app - INFO - Exiting function before_request
2023-08-22 16:49:23,671 - flask_app - INFO - Entering function after_request
2023-08-22 16:49:23,671 - flask_app - INFO - Function redirect_to_https took 0.0038 seconds
2023-08-22 16:49:23,671 - flask_app - INFO - Entering function before_request
2023-08-22 16:49:23,673 - flask_app - INFO - Exiting function before_request
2023-08-22 16:49:23,673 - flask_app - INFO - Function before_request took 0.0042 seconds
2023-08-22 16:49:23,673 - flask_app - INFO - Entering function after_request
2023-08-22 16:49:23,673 - flask_app - INFO - Exiting function after_request
2023-08-22 16:49:23,673 - flask_app - INFO - Entering function before_request
2023-08-22 16:49:23,674 - flask_app - INFO - Exiting function before_request
2023-08-22 16:49:23,674 - flask_app - INFO - Function before_request took 0.0029 seconds
2023-08-22 16:49:23,674 - flask_app - INFO - Exiting function after_request
2023-08-22 16:49:23,675 - flask_app - INFO - Entering function after_request
2023-08-22 16:49:23,675 - flask_app - INFO - Function after_request took 0.0039 seconds
2023-08-22 16:49:23,675 - flask_app - INFO - Exiting function before_request
2023-08-22 16:49:23,675 - flask_app - INFO - Function before_request took 0.0039 seconds
2023-08-22 16:49:23,676 - flask_app - INFO - Function after_request took 0.0038 seconds
2023-08-22 16:49:23,676 - flask_app - INFO - Exiting function after_request
2023-08-22 16:49:23,677 - flask_app - INFO - Entering function after_request
